1180	0.2058
379	0.01201
1148	0.2654
352	0.03837
1312	0.09618
72	0.09492
1391	0.08451
374	0.1612
773	0.03515
1379	0.2357
617	0.1777
192	0.2039
505	0.3835
432	0.01381
236	0.007858
1433	0.02628
467	0.0577
928	0.3211
347	0.07347
1448	0.1946
110	0.02077
1404	0.1529
1085	0.4416
998	0.06932
1177	0.08763
1326	0.2197
137	0.01643
1203	0.0258
437	0.05102
393	0.03261
413	0.4291
1306	0.1556
1216	0.06307
109	0.01766
1420	0.02629
1435	0.4308
330	0.1481
331	0.4767
1340	0.1454
1436	0.08199
47	0.428
769	0.1216
10	0.004543
1046	0.1825
1142	0.3469
1208	0.2971
107	0.03096
590	0.4077
419	0.2257
364	0.03878
753	0.2933
1232	0.06822
175	0.1715
988	0.8081
3	0.1269
671	0.03467
1005	0.07169
842	0.08742
42	0.008689
724	0.4741
416	0.1037
417	0.1228
1027	0.07079
36	0.0734
1354	0.1741
315	0.1196
1238	0.05409
67	0.1868
128	0.9446
677	0.196
1310	0.1652
156	0.009793
1416	0.1652
1022	0.02092
1082	0.6788
39	0.03989
1042	0.355
7	0.1613
415	0.3305
404	0.09585
747	0.1684
776	0.2301
1421	0.2812
269	0.02462
1256	0.1201
1437	0.2371
1422	0.05826
1382	0.09243
1301	0.1203
568	0.1911
569	0.3316
76	0.06543
1331	0.2151
444	0.2997
681	0.03831
1094	0.002555
1449	0.0247
1100	0.1619
841	0.2765
1007	0.06376
19	0.2272
982	0.199
1033	0.06252
1231	0.1997
11	0.003657
1068	0.2007
162	0.02242
858	0.2538
1446	0.07621
445	0.008315
547	0.5043
548	0.01916
1147	0.1789
692	0.0621
1303	0.2525
365	0.07787
456	0.1977
150	0.01349
287	0.1636
243	0.08338
1026	0.162
1254	0.2771
1487	0.04604
1428	0.1314
511	0.016
1385	0.5843
1191	0.1473
1061	0.1592
1375	0.2742
506	0.1767
116	0.1815
1247	0.05593
1476	0.05593
1282	0.02241
1439	0.1541
1001	0.09146
452	0.01619
1488	0.1262
37	0.05105
693	0.03669
1223	0.08372
759	0.2002
1096	0.2758
1355	0.03985
306	0.1435
800	0.05673
398	0.01494
1189	0.217
1489	0.2461
1049	0.02158
80	0.1724
368	0.2448
369	0.2167
113	0.01055
274	0.2648
1103	0.0175
276	0.1413
449	0.1406
1004	0.05439
142	0.01561
664	0.3627
1037	0.01658
1258	0.04713
470	0.09192
560	0.1558
734	0.1434
736	0.01793
1321	0.1205
1367	0.3267
932	0.09392
566	0.1353
44	0.0196
25	0.05516
1111	0.1834
465	0.1947
1364	0.354
1338	0.03378
1309	0.14
1472	0.1702
1452	0.4272
1174	0.1387
538	0.2084
471	0.2091
1265	0.03621
641	0.0493
292	0.08654
462	0.00261
1210	0.1732
56	0.02337
91	0.3648
1032	0.1464
737	0.05431
1398	0.2092
558	0.04545
68	0.184
488	0.04363
595	0.01621
75	0.03225
689	0.3387
90	0.01788
1454	0.3062
962	0.2036
1388	0.04419
803	0.05937
69	0.1415
833	0.1487
1144	0.2391
1107	0.1418
298	0.04961
390	0.05358
1380	0.1481
484	0.02485
1341	0.18
478	0.1551
1302	0.4735
52	0.1133
1468	0.07538
1374	0.2915
33	0.0254
898	0.2987
727	0.05335
638	0.04878
476	0.1099
108	0.003094
1412	0.2426
1135	0.09862
1114	0.284
835	0.256
1198	0.1296
290	0.2103
100	0.2378
319	0.1057
89	0.01122
622	0.2055
708	0.2146
634	0.2165
288	0.07278
237	0.2019
324	0.02186
97	0.5445
1220	0.1427
880	0.0303
589	0.0412
1225	0.09054
1347	0.05641
497	0.08185
1056	0.09806
792	0.212
23	0.1242
1194	0.2488
1171	0.4005
712	0.1518
906	0.1025
1187	0.1888
122	0.3353
1332	0.08627
612	0.01495
1381	0.00318
88	0.09104
1330	0.3348
1490	0.2058
574	0.1422
182	0.1282
808	0.3097
79	0.03504
1417	0.01599
1162	0.1101
209	0.01374
1324	0.2891
1315	0.06989
440	0.1412
1313	0.1418
410	0.01074
411	0.02449
512	0.2217
824	0.2055
1053	0.2898
974	0.01319
910	0.06011
896	0.1195
1494	0.2969
1346	0.07145
897	0.09897
864	0.2862
281	0.00756
177	0.2226
586	0.023
755	0.1952
246	0.2948
1389	0.22
424	0.01253
1362	0.1403
576	0.1666
544	0.1783
1396	0.03644
1119	0.162
1327	0.1162
1102	0.2595
779	0.2088
1029	0.315
65	0.1946
579	0.2744
1006	0.051
0	0.08323
832	0.1148
798	0.123
850	0.04668
1155	0.1035
216	0.02033
1109	0.3921
397	0.06274
1286	0.1579
930	0.2737
633	0.2186
1052	0.1818
934	0.276
360	0.006055
1432	0.1718
1445	0.2511
678	0.1939
846	0.306
409	0.07501
936	0.01958
1118	0.2123
1190	0.2793
920	0.157
937	0.02026
1186	0.01873
1287	0.09563
985	0.1265
683	0.02699
1262	0.03824
1130	0.205
51	0.5309
35	0.0309
573	0.238
847	0.08045
886	0.05828
157	0.05254
436	0.5741
1276	0.1131
915	0.06403
1285	0.213
794	0.2918
795	0.1066
12	0.06302
606	0.2974
994	0.178
218	0.1886
1076	0.02796
226	0.1126
977	0.1522
1464	0.01829
1270	0.2638
1271	0.08042
991	0.07808
931	0.1326
311	0.2184
1442	0.03621
244	0.202
1104	0.1462
1173	0.005232
1251	0.03135
797	0.131
1209	0.03691
284	0.1243
602	0.16
264	0.1464
429	0.2913
1329	0.213
77	0.1786
1288	0.1512
536	0.03956
126	0.1264
1108	0.2373
1322	0.1776
1205	0.1738
239	0.2853
964	0.1217
286	0.254
1283	0.02312
1151	0.193
577	0.04444
1212	0.1442
247	0.00526
1110	0.07899
549	0.2446
546	0.2519
83	0.2119
958	0.3612
856	0.0267
1154	0.1841
877	0.09442
923	0.05095
231	0.1052
872	0.04662
911	0.3702
876	0.3127
482	0.4733
1290	0.1868
435	0.1755
49	0.02332
660	0.1165
1113	0.06488
224	0.04243
225	0.003529
212	0.5456
273	0.05504
151	0.1517
926	0.3016
645	0.07854
1424	0.07852
1088	0.4851
1089	0.2652
165	0.04012
1408	0.3351
1278	0.08499
618	0.207
682	0.1117
293	0.0108
959	0.03569
986	0.1232
1498	0.156
1034	0.05008
14	0.1149
1499	0.4595
217	0.1567
1496	0.5301
132	0.04079
1266	0.08363
1137	0.5873
498	0.3558
1164	0.3592
492	0.08326
514	0.4019
198	0.003236
1402	0.272
818	0.0504
1334	0.3581
405	0.04443
1345	0.116
1273	0.2035
1274	0.2896
965	0.2078
745	0.1669
1176	0.1105
1401	0.1426
1455	0.2202
1105	0.1429
317	0.1536
1064	0.2071
789	0.1083
351	0.03547
542	0.2632
1156	0.06481
1193	0.1142
845	0.08263
688	0.1189
1316	0.1853
1314	0.2077
550	0.003497
517	0.2259
1172	0.2044
1342	0.1258
1121	0.1399
337	0.06338
1127	0.1123
1054	0.07844
939	0.2597
1030	0.378
443	0.09611
648	0.08072
944	0.1001
941	0.8897
1377	0.1349
868	0.07875
1122	0.1589
354	0.1018
892	0.5216
1011	0.1401
227	0.05572
947	0.1599
981	0.1516
756	0.1312
783	0.1441
591	0.03424
146	0.1352
508	0.09025
1093	0.3349
1020	0.1992
620	0.1328
657	0.112
1041	0.1401
814	0.1289
519	0.08513
1469	0.1652
976	0.07098
334	0.444
1447	0.1835
865	0.1553
1356	0.2291
690	0.09753
1343	0.424
1353	0.1965
1350	0.5252
771	0.1504
1057	0.4916
584	0.1268
1116	0.1995
524	0.2278
1215	0.08331
539	0.249
1129	0.2343
1411	0.4312
1233	0.1845
1419	0.05102
406	0.1866
326	0.0971
170	0.08991
694	0.07391
725	0.2889
1298	0.8252
686	0.3554
1413	0.1652
487	0.255
1090	0.3784
479	0.01542
312	0.05256
1491	0.3198
1311	0.1909
1308	0.3705
256	0.06259
526	0.2128
916	0.1433
373	0.1406
1017	0.1948
358	0.2532
763	0.1794
1393	0.3656
1260	0.193
1078	0.1205
500	0.1692
919	0.195
1325	0.05154
1157	0.3909
616	0.06862
907	0.116
279	0.03464
278	0.1251
972	0.07788
1214	0.2139
491	0.04826
1348	0.3026
271	0.1306
257	0.2891
258	0.1841
13	0.000819
16	0.01322
213	0.2449
161	0.03922
697	0.1528
830	0.1027
135	0.04888
2	0.0231
1095	0.011
499	0.198
854	0.2378
220	0.292
300	0.0945
267	0.03152
914	0.146
118	0.000748
381	0.2069
813	0.06207
43	0.02417
1069	0.6033
1365	0.02376
1429	0.02073
133	0.002574
232	0.2339
344	0.1219
428	0.03383
1035	0.04434
27	0.002956
185	0.06558
154	0.02426
770	0.1772
86	0.03853
448	0.03109
50	0.08969
1344	0.02893
450	0.01411
1067	0.08361
408	0.08051
57	0.08753
588	0.07249
114	0.05187
1358	0.1059
869	0.2319
666	0.1531
889	0.2687
423	0.08386
742	0.188
1357	0.1003
752	0.125
55	0.04308
181	0.1768
59	0.04629
176	0.05423
163	0.01432
259	0.1605
643	0.3403
1192	0.3746
242	0.01774
1363	0.04486
361	0.07402
1184	0.3542
750	0.1237
1160	0.6995
702	0.4967
775	0.2043
1158	0.07428
1166	0.7993
350	0.3921
1474	0.08697
485	0.1252
786	0.096
609	0.3634
758	0.6278
240	0.000358
327	0.03439
1039	0.2669
743	0.1535
1167	0.167
790	0.2212
190	0.1202
378	0.1467
656	0.1
585	0.6538
1146	0.06547
1058	0.3253
520	0.3196
1059	0.2871
1084	0.1658
451	0.2817
878	0.1919
674	0.1491
761	0.1107
268	0.2703
540	0.3031
99	0.4938
1170	0.3286
658	0.2626
335	0.03546
744	0.6948
621	0.1811
772	0.3536
509	0.3041
466	0.3059
304	0.3167
691	0.7137
1196	0.5492
1493	0.1931
1003	0.1969
600	0.12
104	0.001231
1497	0.3805
1072	0.0254
270	0.07001
211	0.01582
229	0.08456
459	0.02571
611	0.008456
715	0.1923
348	0.152
739	0.1632
129	0.1335
207	0.03703
339	0.1479
676	0.02069
28	0.05813
206	0.002375
98	0.01222
230	0.007826
1495	0.2212
