984	0.2568
1	0.00013
386	0.2201
887	0.1488
366	0.1617
1461	0.2035
1240	0.136
121	0.04333
1131	0.3137
731	0.1213
597	0.159
301	0.1928
477	0.09535
343	0.111
732	0.2971
438	0.04285
251	0.3804
827	0.0102
828	0.02161
871	0.2067
1294	0.1217
564	0.2441
1460	0.81
388	0.02323
952	0.3082
1471	0.2489
791	0.166
1431	0.1119
1295	0.3736
382	0.329
710	0.1695
628	0.02803
455	0.07342
533	0.08185
345	0.009843
1180	0.2368
379	0.01411
1148	0.3028
352	0.02952
1312	0.08897
72	0.08824
1391	0.08642
374	0.1531
773	0.05708
1379	0.2594
617	0.2283
192	0.3149
505	0.6528
432	0.01139
236	0.0148
1433	0.02924
467	0.08132
928	0.3485
347	0.07275
1448	0.1896
110	0.01514
1404	0.1456
1085	0.3464
998	0.07743
1177	0.056
1326	0.2548
137	0.02188
1203	0.02446
437	0.06238
393	0.03242
413	0.3266
1306	0.217
1216	0.04322
109	0.01477
1420	0.02658
1435	0.4237
330	0.157
331	0.03915
1340	0.1085
1436	0.07939
47	0.1182
769	0.1362
10	0.001406
1046	0.2011
1142	0.281
1208	0.3136
107	0.06383
590	0.31
419	0.2086
364	0.04471
753	0.2665
1232	0.06866
175	0.1342
988	0.8826
3	0.1191
671	0.03823
1005	0.07568
842	0.08759
42	0.004494
724	0.3289
416	0.1249
417	0.1065
1027	0.05542
36	0.05562
1354	0.1757
315	0.08023
1238	0.04279
67	0.1971
128	0.9007
677	0.1986
1310	0.1881
156	0.01124
1416	0.1118
1022	0.0458
1082	0.6265
39	0.02774
1042	0.2651
7	0.2178
415	0.4213
404	0.0791
747	0.1524
776	0.1681
1421	0.1766
269	0.01022
1256	0.09713
1437	0.2682
1422	0.05526
1382	0.1031
1301	0.0844
568	0.2492
569	0.2396
76	0.07372
1331	0.1895
444	0.2441
681	0.03248
1094	0.001273
1449	0.02457
1100	0.2405
841	0.2736
1007	0.04585
19	0.2072
982	0.174
1033	0.06168
1231	0.113
11	0.008317
1068	0.2718
162	0.02567
858	0.3026
1446	0.1087
445	0.0109
547	0.4063
548	0.01643
1147	0.1488
692	0.0763
1303	0.2251
365	0.06723
456	0.1323
150	0.02
287	0.1721
243	0.06054
1026	0.09945
1254	0.2561
1487	0.1622
1428	0.1255
511	0.006653
1385	0.4786
1191	0.1021
1061	0.2582
1375	0.3393
506	0.111
116	0.1837
1247	0.05602
1476	0.04505
1282	0.01856
1439	0.149
1001	0.02313
452	0.01597
1488	0.1092
37	0.03599
693	0.03922
1223	0.06243
759	0.1697
1096	0.3867
1355	0.04201
306	0.1
800	0.0222
398	0.0227
1189	0.1537
1489	0.1476
1049	0.007324
80	0.185
368	0.2216
369	0.2269
113	0.01083
274	0.2146
1103	0.01975
276	0.1004
449	0.1338
1004	0.03979
142	0.01371
664	0.05594
1037	0.01884
1258	0.04858
470	0.1289
560	0.1784
734	0.1452
736	0.01484
1321	0.2504
1367	0.1786
932	0.05983
566	0.2063
44	0.02209
25	0.06627
1111	0.2553
465	0.1636
1364	0.2539
1338	0.03345
1309	0.1809
1472	0.2336
1452	0.3126
1174	0.1035
538	0.2229
471	0.1608
1265	0.02208
641	0.03562
292	0.06754
462	0.002752
1210	0.09391
56	0.02359
91	0.3302
1032	0.2258
737	0.03628
1398	0.1944
558	0.03526
68	0.1781
488	0.04662
595	0.01842
75	0.01224
689	0.1447
90	0.01297
1454	0.4977
962	0.1021
1388	0.04073
803	0.05405
69	0.1446
833	0.1458
1144	0.2773
1107	0.2421
298	0.0708
390	0.0635
1380	0.1405
484	0.02178
1341	0.1706
478	0.1476
1302	0.4538
52	0.09434
1468	0.0781
1374	0.293
33	0.02958
898	0.3134
727	0.07528
638	0.04888
476	0.117
108	0.003358
1412	0.2255
1135	0.102
1114	0.2836
835	0.1469
1198	0.05843
290	0.2037
100	0.1807
319	0.0998
89	0.02479
622	0.1254
708	0.2325
634	0.252
288	0.05652
237	0.1763
324	0.02485
97	0.43
1220	0.1404
880	0.01602
589	0.03833
1225	0.05154
1347	0.04371
497	0.1352
1056	0.1077
792	0.1935
23	0.1236
1194	0.2724
1171	0.4512
712	0.199
906	0.1228
1187	0.159
122	0.3241
1332	0.11
612	0.01418
1381	0.00281
88	0.07143
1330	0.4437
1490	0.3506
574	0.1133
182	0.1565
808	0.4253
79	0.03428
1417	0.01609
1162	0.1
209	0.01319
1324	0.2269
1315	0.08574
440	0.1921
1313	0.2507
410	0.02526
411	0.02791
512	0.2004
824	0.2054
1053	0.2794
974	0.009661
910	0.06054
896	0.1324
1494	0.2551
1346	0.07052
897	0.08309
864	0.2244
281	0.009293
177	0.3191
586	0.0265
755	0.1785
246	0.3055
1389	0.1391
424	0.0095
1362	0.1205
576	0.09853
544	0.1886
1396	0.02988
1119	0.1734
1327	0.1246
1102	0.2723
779	0.133
1029	0.3787
65	0.1882
579	0.2337
1006	0.03844
0	0.06962
832	0.09321
798	0.05752
850	0.03541
1155	0.08991
216	0.02368
1109	0.2247
397	0.06913
1286	0.2424
930	0.2697
633	0.1677
1052	0.1825
934	0.1211
360	0.007306
1432	0.1621
1445	0.2302
678	0.3555
846	0.1484
409	0.1067
936	0.02208
1118	0.1908
1190	0.1996
920	0.1825
937	0.02872
1186	0.01624
1287	0.0844
985	0.0637
683	0.02709
1262	0.02129
1130	0.2209
51	0.4518
35	0.04379
573	0.206
847	0.0433
886	0.1155
157	0.05447
436	0.4198
1276	0.05721
915	0.05941
1285	0.222
794	0.2108
795	0.07531
12	0.1465
606	0.3356
994	0.1627
218	0.206
1076	0.02551
226	0.08208
977	0.1769
1464	0.0163
1270	0.2147
1271	0.06751
991	0.08523
931	0.1475
311	0.2832
1442	0.04809
244	0.183
1104	0.1157
1173	0.008842
1251	0.02597
797	0.1449
1209	0.03511
284	0.1534
602	0.0389
264	0.1806
429	0.2795
1329	0.2965
77	0.2886
1288	0.1103
536	0.05292
126	0.1377
1108	0.2697
1322	0.1592
1205	0.122
239	0.1894
964	0.08284
286	0.2524
1283	0.01632
1151	0.1226
577	0.05738
1212	0.1317
247	0.007895
1110	0.08443
549	0.2125
546	0.2098
83	0.4608
958	0.3137
856	0.02896
1154	0.1455
877	0.08341
923	0.059
231	0.115
872	0.05194
911	0.3937
876	0.4794
482	0.598
1290	0.1573
435	0.1611
49	0.02115
660	0.1047
1113	0.075
224	0.05612
225	0.006083
212	0.2973
273	0.06412
151	0.3022
926	0.3149
645	0.0742
1424	0.08255
1088	0.4602
1089	0.2547
165	0.03371
1408	0.2688
1278	0.07583
618	0.2064
682	0.116
293	0.008828
959	0.03111
986	0.05819
1498	0.1951
1034	0.04018
14	0.1868
1499	0.5922
217	0.0722
1496	0.1799
132	0.1391
1266	0.05527
1137	0.616
498	0.2913
1164	0.3359
492	0.05796
514	0.6608
198	0.004866
1402	0.3261
818	0.02439
1334	0.3428
405	0.02534
1345	0.05182
1273	0.2407
1274	0.1717
965	0.1752
745	0.06113
1176	0.1252
1401	0.1443
1455	0.2159
1105	0.2598
317	0.1063
1064	0.1395
789	0.09827
351	0.02737
542	0.1084
1156	0.03604
1193	0.145
845	0.211
688	0.2017
1316	0.1869
1314	0.2543
550	0.00328
517	0.1381
1172	0.1306
1342	0.078
1121	0.04964
337	0.05988
1127	0.09486
1054	0.05201
939	0.2815
1030	0.3886
443	0.0615
648	0.07604
944	0.08802
941	0.8003
1377	0.1316
868	0.07069
1122	0.1511
354	0.08586
892	0.2214
1011	0.1063
227	0.0433
947	0.09343
981	0.07174
756	0.09361
783	0.06211
591	0.02727
146	0.09319
508	0.0644
1093	0.2272
1020	0.2189
620	0.07447
657	0.07683
1041	0.09559
814	0.1031
519	0.07167
1469	0.1003
976	0.05169
334	0.3594
1447	0.1621
865	0.1338
1356	0.1025
690	0.1058
1343	0.3779
1353	0.2032
1350	0.4465
771	0.08381
1057	0.3576
584	0.09866
1116	0.2779
524	0.3102
1215	0.09381
539	0.331
1129	0.1164
1411	0.3636
1233	0.1613
1419	0.04812
406	0.1095
326	0.09611
170	0.03648
694	0.04869
725	0.09252
1298	0.5723
686	0.3526
1413	0.1565
487	0.2118
1090	0.4576
479	0.01004
312	0.05203
1491	0.2687
1311	0.2935
1308	0.227
256	0.06093
526	0.1152
916	0.1041
373	0.06699
1017	0.1417
358	0.2559
763	0.2206
1393	0.2504
1260	0.09689
1078	0.08477
500	0.1875
919	0.1327
1325	0.05745
1157	0.22
616	0.02601
907	0.09064
279	0.03711
278	0.145
972	0.06137
1214	0.1042
491	0.0671
1348	0.3107
271	0.1055
257	0.2712
258	0.1837
13	0.00045
16	0.01557
213	0.2098
161	0.03516
697	0.1215
830	0.126
135	0.02306
2	0.02369
1095	0.007601
499	0.19
854	0.2006
220	0.2503
300	0.07397
267	0.02554
914	0.1547
118	0.00065
381	0.2338
813	0.03334
43	0.01122
1069	0.6574
1365	0.02433
1429	0.02139
133	0.006748
232	0.174
344	0.1244
428	0.02482
1035	0.05233
27	0.00206
185	0.0414
154	0.018
770	0.2345
86	0.03681
448	0.03598
50	0.1335
1344	0.03586
450	0.009964
1067	0.05808
408	0.1516
57	0.07182
588	0.0618
114	0.06058
1358	0.1807
869	0.2428
666	0.2069
889	0.2284
423	0.1099
742	0.1402
1357	0.02126
752	0.1287
55	0.04093
181	0.2579
59	0.02363
176	0.05014
163	0.012
259	0.1607
643	0.2452
1192	0.329
242	0.02372
1363	0.06284
361	0.05309
1184	0.1434
750	0.1539
1160	0.4442
702	0.4477
775	0.2537
1158	0.06609
1166	0.7431
350	0.4599
1474	0.06871
485	0.05658
786	0.07127
609	0.2965
758	0.8005
240	0.001053
327	0.02883
1039	0.1417
743	0.1781
1167	0.09335
790	0.1831
190	0.1341
378	0.114
656	0.06305
585	0.658
1146	0.09959
1058	0.2834
520	0.3739
1059	0.2858
1084	0.183
451	0.2085
878	0.1081
674	0.1854
761	0.132
268	0.2172
540	0.3063
99	0.1159
1170	0.2785
658	0.2567
335	0.02493
744	0.5233
621	0.1871
772	0.2743
509	0.3402
466	0.6156
304	0.2052
691	0.5999
1196	0.3985
1493	0.2109
1003	0.1219
600	0.1522
104	0.000687
1497	0.5315
1072	0.02455
270	0.0388
211	0.02645
229	0.1192
459	0.02294
611	0.009348
715	0.203
348	0.1221
739	0.1573
129	0.07016
207	0.02198
339	0.1651
676	0.0232
28	0.06304
206	0.001927
98	0.007265
230	0.008452
1495	0.2508
